snapshot_ts,store_id,product_id,on_hand,on_order,safety_stock,reorder_qty
2025-08-16T06:00:00,3,157,31,0,9,0
2025-08-16T06:00:00,3,158,30,0,7,0
2025-08-16T06:00:00,3,159,25,0,7,0
2025-08-16T06:00:00,3,160,48,0,14,0
2025-08-16T06:00:00,3,161,43,0,10,0
2025-08-16T06:00:00,3,162,16,0,5,0
2025-08-16T06:00:00,3,163,59,0,14,0
2025-08-16T06:00:00,3,164,32,0,8,0
2025-08-16T06:00:00,3,165,54,0,13,0
2025-08-16T06:00:00,3,166,53,0,17,0
2025-08-16T06:00:00,3,167,37,0,8,0
2025-08-16T06:00:00,3,168,31,0,7,0
2025-08-16T06:00:00,3,169,38,0,6,0
2025-08-16T06:00:00,3,170,16,0,5,0
2025-08-16T06:00:00,3,171,36,0,11,0
2025-08-16T06:00:00,3,172,48,0,10,0
2025-08-16T06:00:00,3,173,54,0,14,0
2025-08-16T06:00:00,3,174,39,0,7,0
2025-08-16T06:00:00,3,175,26,0,8,0
2025-08-16T06:00:00,3,176,46,0,9,0
2025-08-16T06:00:00,3,177,28,0,5,0
2025-08-16T06:00:00,3,178,42,0,12,0
2025-08-16T06:00:00,3,179,19,0,6,0
2025-08-16T06:00:00,3,180,33,0,9,0
2025-08-16T06:00:00,3,181,25,0,5,0
2025-08-16T06:00:00,3,182,47,0,8,0
2025-08-16T06:00:00,3,183,56,0,9,0
2025-08-16T06:00:00,3,184,50,0,17,0
2025-08-16T06:00:00,3,185,42,0,11,0
2025-08-16T06:00:00,3,186,11,0,5,0
2025-08-16T06:00:00,3,187,39,0,11,0
2025-08-16T06:00:00,3,188,59,0,9,0
2025-08-16T06:00:00,3,189,51,0,13,0
2025-08-16T06:00:00,3,190,12,0,5,0
2025-08-16T06:00:00,3,191,40,0,7,0
2025-08-16T06:00:00,3,192,36,0,12,0
2025-08-16T06:00:00,3,193,20,0,5,0
2025-08-16T06:00:00,3,194,30,0,7,0
2025-08-16T06:00:00,3,195,28,0,7,0
2025-08-16T06:00:00,3,196,51,0,11,0
2025-08-16T06:00:00,3,197,48,0,10,0
2025-08-16T06:00:00,3,198,50,0,9,0
2025-08-16T06:00:00,3,199,47,0,8,0
2025-08-16T06:00:00,3,200,12,0,5,0
2025-08-16T06:00:00,4,1,71,0,13,0
2025-08-16T06:00:00,4,2,47,0,12,0
2025-08-16T06:00:00,4,3,24,0,5,0
2025-08-16T06:00:00,4,4,59,0,9,0
2025-08-16T06:00:00,4,5,30,0,5,0
2025-08-16T06:00:00,4,6,65,0,17,0
2025-08-16T06:00:00,4,7,42,0,10,0
2025-08-16T06:00:00,4,8,26,0,5,0
2025-08-16T06:00:00,4,9,49,0,7,0
2025-08-16T06:00:00,4,10,29,0,5,0
2025-08-16T06:00:00,4,11,35,0,9,0
2025-08-16T06:00:00,4,12,43,0,12,0
2025-08-16T06:00:00,4,13,56,0,12,0
2025-08-16T06:00:00,4,14,26,0,7,0
2025-08-16T06:00:00,4,15,12,0,5,0
2025-08-16T06:00:00,4,16,50,0,13,0
2025-08-16T06:00:00,4,17,75,0,25,0
2025-08-16T06:00:00,4,18,22,0,5,0
2025-08-16T06:00:00,4,19,44,0,13,0
2025-08-16T06:00:00,4,20,26,0,8,0
2025-08-16T06:00:00,4,21,34,0,11,0
2025-08-16T06:00:00,4,22,62,0,11,0
2025-08-16T06:00:00,4,23,20,0,5,0
2025-08-16T06:00:00,4,24,35,0,11,0
2025-08-16T06:00:00,4,25,50,0,14,0
2025-08-16T06:00:00,4,26,34,0,7,0
2025-08-16T06:00:00,4,27,31,0,6,0
2025-08-16T06:00:00,4,28,35,0,10,0
2025-08-16T06:00:00,4,29,23,0,7,0
2025-08-16T06:00:00,4,30,37,0,6,0
2025-08-16T06:00:00,4,31,35,0,7,0
2025-08-16T06:00:00,4,32,59,0,16,0
2025-08-16T06:00:00,4,33,35,0,8,0
2025-08-16T06:00:00,4,34,39,0,6,0
2025-08-16T06:00:00,4,35,34,0,6,0
2025-08-16T06:00:00,4,36,23,0,6,0
2025-08-16T06:00:00,4,37,50,0,11,0
2025-08-16T06:00:00,4,38,35,0,6,0
2025-08-16T06:00:00,4,39,45,0,11,0
2025-08-16T06:00:00,4,40,23,0,5,0
2025-08-16T06:00:00,4,41,24,0,5,0
2025-08-16T06:00:00,4,42,50,0,15,0
2025-08-16T06:00:00,4,43,26,0,5,0
2025-08-16T06:00:00,4,44,23,0,6,0
2025-08-16T06:00:00,4,45,61,0,13,0
2025-08-16T06:00:00,4,46,29,0,8,0
2025-08-16T06:00:00,4,47,35,0,6,0
2025-08-16T06:00:00,4,48,42,0,10,0
2025-08-16T06:00:00,4,49,35,0,10,0
2025-08-16T06:00:00,4,50,27,0,8,0
2025-08-16T06:00:00,4,51,38,0,7,0
2025-08-16T06:00:00,4,52,46,0,10,0
2025-08-16T06:00:00,4,53,44,0,9,0
2025-08-16T06:00:00,4,54,43,0,7,0
2025-08-16T06:00:00,4,55,14,0,5,0
2025-08-16T06:00:00,4,56,58,0,10,0
2025-08-16T06:00:00,4,57,42,0,14,0
2025-08-16T06:00:00,4,58,43,0,14,0
2025-08-16T06:00:00,4,59,37,0,8,0
2025-08-16T06:00:00,4,60,35,0,5,0
2025-08-16T06:00:00,4,61,36,0,5,0
2025-08-16T06:00:00,4,62,36,0,7,0
2025-08-16T06:00:00,4,63,41,0,8,0
2025-08-16T06:00:00,4,64,46,0,8,0
2025-08-16T06:00:00,4,65,66,0,11,0
2025-08-16T06:00:00,4,66,35,0,7,0
2025-08-16T06:00:00,4,67,38,0,8,0
2025-08-16T06:00:00,4,68,47,0,9,0
2025-08-16T06:00:00,4,69,15,0,5,0
2025-08-16T06:00:00,4,70,49,0,11,0
2025-08-16T06:00:00,4,71,42,0,13,0
2025-08-16T06:00:00,4,72,44,0,10,0
2025-08-16T06:00:00,4,73,29,0,9,0
2025-08-16T06:00:00,4,74,21,0,5,0
2025-08-16T06:00:00,4,75,33,0,8,0
2025-08-16T06:00:00,4,76,33,0,7,0
2025-08-16T06:00:00,4,77,35,0,7,0
2025-08-16T06:00:00,4,78,48,0,15,0
2025-08-16T06:00:00,4,79,55,0,18,0
2025-08-16T06:00:00,4,80,47,0,14,0
2025-08-16T06:00:00,4,81,71,0,16,0
2025-08-16T06:00:00,4,82,52,0,12,0
2025-08-16T06:00:00,4,83,40,0,11,0
2025-08-16T06:00:00,4,84,69,0,22,0
2025-08-16T06:00:00,4,85,36,0,8,0
2025-08-16T06:00:00,4,86,65,0,12,0
2025-08-16T06:00:00,4,87,19,0,6,0
2025-08-16T06:00:00,4,88,28,0,7,0
2025-08-16T06:00:00,4,89,27,0,5,0
2025-08-16T06:00:00,4,90,35,0,11,0
2025-08-16T06:00:00,4,91,57,0,15,0
2025-08-16T06:00:00,4,92,38,0,8,0
2025-08-16T06:00:00,4,93,21,0,6,0
2025-08-16T06:00:00,4,94,16,0,5,0
2025-08-16T06:00:00,4,95,52,0,10,0
2025-08-16T06:00:00,4,96,34,0,7,0
2025-08-16T06:00:00,4,97,39,0,10,0
2025-08-16T06:00:00,4,98,28,0,5,0
2025-08-16T06:00:00,4,99,51,0,13,0
2025-08-16T06:00:00,4,100,55,0,14,0
2025-08-16T06:00:00,4,101,41,0,6,0
2025-08-16T06:00:00,4,102,34,0,11,0
2025-08-16T06:00:00,4,103,19,0,5,0
2025-08-16T06:00:00,4,104,56,0,9,0
2025-08-16T06:00:00,4,105,29,0,5,0
2025-08-16T06:00:00,4,106,40,0,11,0
2025-08-16T06:00:00,4,107,45,0,9,0
2025-08-16T06:00:00,4,108,4,45,5,38
2025-08-16T06:00:00,4,109,35,0,6,0
2025-08-16T06:00:00,4,110,21,0,5,0
2025-08-16T06:00:00,4,111,81,0,18,0
2025-08-16T06:00:00,4,112,34,0,10,0
2025-08-16T06:00:00,4,113,31,0,8,0
2025-08-16T06:00:00,4,114,43,0,11,0
2025-08-16T06:00:00,4,115,22,0,5,0
2025-08-16T06:00:00,4,116,55,0,18,0
2025-08-16T06:00:00,4,117,46,0,15,0
2025-08-16T06:00:00,4,118,45,0,14,0
2025-08-16T06:00:00,4,119,24,0,6,0
2025-08-16T06:00:00,4,120,51,0,17,0
2025-08-16T06:00:00,4,121,25,0,5,0
2025-08-16T06:00:00,4,122,21,0,5,0
2025-08-16T06:00:00,4,123,18,0,5,0
2025-08-16T06:00:00,4,124,46,0,8,0
2025-08-16T06:00:00,4,125,45,0,10,0
2025-08-16T06:00:00,4,126,44,0,13,0
2025-08-16T06:00:00,4,127,59,0,11,0
2025-08-16T06:00:00,4,128,56,0,16,0
2025-08-16T06:00:00,4,129,40,0,7,0
2025-08-16T06:00:00,4,130,30,0,7,0
2025-08-16T06:00:00,4,131,50,0,9,0
2025-08-16T06:00:00,4,132,20,0,5,0
2025-08-16T06:00:00,4,133,58,0,17,0
2025-08-16T06:00:00,4,134,45,0,13,0
2025-08-16T06:00:00,4,135,21,0,5,0
2025-08-16T06:00:00,4,136,48,0,12,0
2025-08-16T06:00:00,4,137,52,0,14,0
2025-08-16T06:00:00,4,138,40,0,11,0
2025-08-16T06:00:00,4,139,52,0,17,0
2025-08-16T06:00:00,4,140,43,0,14,0
2025-08-16T06:00:00,4,141,11,0,5,0
2025-08-16T06:00:00,4,142,28,0,9,0
2025-08-16T06:00:00,4,143,69,0,18,0
2025-08-16T06:00:00,4,144,33,0,5,0
2025-08-16T06:00:00,4,145,38,0,12,0
2025-08-16T06:00:00,4,146,71,0,14,0
2025-08-16T06:00:00,4,147,42,0,9,0
2025-08-16T06:00:00,4,148,49,0,12,0
2025-08-16T06:00:00,4,149,4,23,5,39
2025-08-16T06:00:00,4,150,43,0,11,0
2025-08-16T06:00:00,4,151,32,0,10,0
2025-08-16T06:00:00,4,152,55,0,13,0
2025-08-16T06:00:00,4,153,55,0,14,0
2025-08-16T06:00:00,4,154,57,0,18,0
2025-08-16T06:00:00,4,155,34,0,10,0
2025-08-16T06:00:00,4,156,55,0,13,0
2025-08-16T06:00:00,4,157,38,0,12,0
2025-08-16T06:00:00,4,158,47,0,12,0
2025-08-16T06:00:00,4,159,69,0,11,0
2025-08-16T06:00:00,4,160,21,0,7,0
2025-08-16T06:00:00,4,161,22,0,5,0
2025-08-16T06:00:00,4,162,38,0,10,0
2025-08-16T06:00:00,4,163,41,0,13,0
2025-08-16T06:00:00,4,164,34,0,9,0
2025-08-16T06:00:00,4,165,47,0,12,0
2025-08-16T06:00:00,4,166,39,0,7,0
2025-08-16T06:00:00,4,167,22,0,5,0
2025-08-16T06:00:00,4,168,65,0,21,0
2025-08-16T06:00:00,4,169,59,0,13,0
2025-08-16T06:00:00,4,170,46,0,10,0
2025-08-16T06:00:00,4,171,39,0,7,0
2025-08-16T06:00:00,4,172,53,0,15,0
2025-08-16T06:00:00,4,173,37,0,6,0
2025-08-16T06:00:00,4,174,45,0,11,0
2025-08-16T06:00:00,4,175,34,0,9,0
2025-08-16T06:00:00,4,176,20,0,5,0
2025-08-16T06:00:00,4,177,30,0,7,0
2025-08-16T06:00:00,4,178,47,0,16,0
2025-08-16T06:00:00,4,179,75,0,21,0
2025-08-16T06:00:00,4,180,68,0,16,0
2025-08-16T06:00:00,4,181,28,0,8,0
2025-08-16T06:00:00,4,182,48,0,8,0
2025-08-16T06:00:00,4,183,35,0,6,0
2025-08-16T06:00:00,4,184,35,0,10,0
2025-08-16T06:00:00,4,185,32,0,10,0
2025-08-16T06:00:00,4,186,48,0,13,0
2025-08-16T06:00:00,4,187,53,0,10,0
2025-08-16T06:00:00,4,188,23,0,7,0
2025-08-16T06:00:00,4,189,17,0,5,0
2025-08-16T06:00:00,4,190,9,0,5,0
2025-08-16T06:00:00,4,191,41,0,6,0
2025-08-16T06:00:00,4,192,33,0,7,0
2025-08-16T06:00:00,4,193,51,0,17,0
2025-08-16T06:00:00,4,194,44,0,10,0
2025-08-16T06:00:00,4,195,55,0,10,0
2025-08-16T06:00:00,4,196,40,0,6,0
2025-08-16T06:00:00,4,197,45,0,11,0
2025-08-16T06:00:00,4,198,49,0,12,0
2025-08-16T06:00:00,4,199,23,0,7,0
2025-08-16T06:00:00,4,200,36,0,7,0
2025-08-16T06:00:00,5,1,36,0,7,0
2025-08-16T06:00:00,5,2,37,0,11,0
2025-08-16T06:00:00,5,3,34,0,7,0
2025-08-16T06:00:00,5,4,35,0,10,0
2025-08-16T06:00:00,5,5,26,0,8,0
2025-08-16T06:00:00,5,6,15,0,5,0
2025-08-16T06:00:00,5,7,32,0,9,0
2025-08-16T06:00:00,5,8,42,0,7,0
2025-08-16T06:00:00,5,9,51,0,14,0
2025-08-16T06:00:00,5,10,34,0,11,0
2025-08-16T06:00:00,5,11,26,0,5,0
2025-08-16T06:00:00,5,12,30,0,7,0
2025-08-16T06:00:00,5,13,45,0,9,0
2025-08-16T06:00:00,5,14,35,0,7,0
2025-08-16T06:00:00,5,15,16,0,5,0
2025-08-16T06:00:00,5,16,20,0,6,0
2025-08-16T06:00:00,5,17,33,0,8,0
2025-08-16T06:00:00,5,18,29,0,8,0
2025-08-16T06:00:00,5,19,31,0,8,0
2025-08-16T06:00:00,5,20,37,0,12,0
2025-08-16T06:00:00,5,21,21,0,5,0
2025-08-16T06:00:00,5,22,56,0,16,0
2025-08-16T06:00:00,5,23,56,0,14,0
2025-08-16T06:00:00,5,24,39,0,6,0
2025-08-16T06:00:00,5,25,27,0,7,0
2025-08-16T06:00:00,5,26,19,0,6,0
2025-08-16T06:00:00,5,27,36,0,5,0
2025-08-16T06:00:00,5,28,20,0,5,0
2025-08-16T06:00:00,5,29,25,0,6,0
2025-08-16T06:00:00,5,30,40,0,6,0
2025-08-16T06:00:00,5,31,52,0,7,0
2025-08-16T06:00:00,5,32,69,0,23,0
2025-08-16T06:00:00,5,33,52,0,17,0
2025-08-16T06:00:00,5,34,43,0,13,0
2025-08-16T06:00:00,5,35,22,0,5,0
2025-08-16T06:00:00,5,36,56,0,11,0
2025-08-16T06:00:00,5,37,37,0,5,0
2025-08-16T06:00:00,5,38,56,0,10,0
2025-08-16T06:00:00,5,39,53,0,13,0
2025-08-16T06:00:00,5,40,33,0,10,0
2025-08-16T06:00:00,5,41,26,0,6,0
2025-08-16T06:00:00,5,42,56,0,16,0
2025-08-16T06:00:00,5,43,50,0,11,0
2025-08-16T06:00:00,5,44,57,0,13,0
2025-08-16T06:00:00,5,45,51,0,16,0
2025-08-16T06:00:00,5,46,32,0,6,0
2025-08-16T06:00:00,5,47,38,0,7,0
2025-08-16T06:00:00,5,48,7,0,5,0
2025-08-16T06:00:00,5,49,60,0,12,0
2025-08-16T06:00:00,5,50,51,0,11,0
2025-08-16T06:00:00,5,51,54,0,11,0
2025-08-16T06:00:00,5,52,51,0,17,0
2025-08-16T06:00:00,5,53,48,0,14,0
2025-08-16T06:00:00,5,54,55,0,11,0
2025-08-16T06:00:00,5,55,87,0,16,0
2025-08-16T06:00:00,5,56,59,0,16,0
2025-08-16T06:00:00,5,57,28,0,9,0
2025-08-16T06:00:00,5,58,31,0,8,0
2025-08-16T06:00:00,5,59,36,0,5,0
2025-08-16T06:00:00,5,60,43,0,10,0
2025-08-16T06:00:00,5,61,55,0,9,0
2025-08-16T06:00:00,5,62,25,0,6,0
2025-08-16T06:00:00,5,63,45,0,9,0
2025-08-16T06:00:00,5,64,46,0,11,0
2025-08-16T06:00:00,5,65,51,0,10,0
2025-08-16T06:00:00,5,66,32,0,7,0
2025-08-16T06:00:00,5,67,0,24,5,14
2025-08-16T06:00:00,5,68,47,0,14,0
2025-08-16T06:00:00,5,69,47,0,9,0
2025-08-16T06:00:00,5,70,38,0,6,0
2025-08-16T06:00:00,5,71,53,0,9,0
2025-08-16T06:00:00,5,72,34,0,5,0
2025-08-16T06:00:00,5,73,48,0,9,0
2025-08-16T06:00:00,5,74,46,0,8,0
2025-08-16T06:00:00,5,75,44,0,7,0
2025-08-16T06:00:00,5,76,42,0,12,0
2025-08-16T06:00:00,5,77,26,0,5,0
2025-08-16T06:00:00,5,78,46,0,13,0
2025-08-16T06:00:00,5,79,38,0,11,0
2025-08-16T06:00:00,5,80,34,0,7,0
2025-08-16T06:00:00,5,81,21,0,6,0
2025-08-16T06:00:00,5,82,29,0,6,0
2025-08-16T06:00:00,5,83,34,0,6,0
2025-08-16T06:00:00,5,84,0,51,5,30
2025-08-16T06:00:00,5,85,7,0,5,0
2025-08-16T06:00:00,5,86,46,0,9,0
2025-08-16T06:00:00,5,87,37,0,8,0
2025-08-16T06:00:00,5,88,11,0,5,0
2025-08-16T06:00:00,5,89,40,0,10,0
2025-08-16T06:00:00,5,90,30,0,5,0
2025-08-16T06:00:00,5,91,25,0,5,0
2025-08-16T06:00:00,5,92,46,0,8,0
2025-08-16T06:00:00,5,93,52,0,9,0
2025-08-16T06:00:00,5,94,30,0,5,0
2025-08-16T06:00:00,5,95,35,0,9,0
2025-08-16T06:00:00,5,96,27,0,5,0
2025-08-16T06:00:00,5,97,47,0,7,0
2025-08-16T06:00:00,5,98,42,0,10,0
2025-08-16T06:00:00,5,99,42,0,11,0
2025-08-16T06:00:00,5,100,38,0,8,0
2025-08-16T06:00:00,5,101,46,0,11,0
2025-08-16T06:00:00,5,102,47,0,12,0
2025-08-16T06:00:00,5,103,57,0,14,0
2025-08-16T06:00:00,5,104,61,0,15,0
2025-08-16T06:00:00,5,105,45,0,9,0
2025-08-16T06:00:00,5,106,36,0,7,0
2025-08-16T06:00:00,5,107,64,0,15,0
2025-08-16T06:00:00,5,108,44,0,14,0
2025-08-16T06:00:00,5,109,8,0,5,0
2025-08-16T06:00:00,5,110,32,0,9,0
2025-08-16T06:00:00,5,111,39,0,10,0
2025-08-16T06:00:00,5,112,53,0,11,0
2025-08-16T06:00:00,5,113,51,0,17,0
2025-08-16T06:00:00,5,114,52,0,8,0
2025-08-16T06:00:00,5,115,46,0,10,0
2025-08-16T06:00:00,5,116,61,0,19,0
2025-08-16T06:00:00,5,117,44,0,6,0
2025-08-16T06:00:00,5,118,57,0,11,0
2025-08-16T06:00:00,5,119,29,0,8,0
2025-08-16T06:00:00,5,120,49,0,9,0
2025-08-16T06:00:00,5,121,42,0,13,0
2025-08-16T06:00:00,5,122,29,0,5,0
2025-08-16T06:00:00,5,123,34,0,11,0
2025-08-16T06:00:00,5,124,52,0,17,0
2025-08-16T06:00:00,5,125,13,0,5,0
2025-08-16T06:00:00,5,126,61,0,12,0
2025-08-16T06:00:00,5,127,35,0,6,0
2025-08-16T06:00:00,5,128,55,0,16,0
2025-08-16T06:00:00,5,129,32,0,6,0
2025-08-16T06:00:00,5,130,59,0,10,0
2025-08-16T06:00:00,5,131,31,0,6,0
2025-08-16T06:00:00,5,132,56,0,17,0
2025-08-16T06:00:00,5,133,33,0,7,0
2025-08-16T06:00:00,5,134,43,0,10,0
2025-08-16T06:00:00,5,135,41,0,6,0
2025-08-16T06:00:00,5,136,53,0,16,0
2025-08-16T06:00:00,5,137,61,0,10,0
2025-08-16T06:00:00,5,138,19,0,5,0
2025-08-16T06:00:00,5,139,39,0,6,0
2025-08-16T06:00:00,5,140,41,0,13,0
2025-08-16T06:00:00,5,141,62,0,19,0
2025-08-16T06:00:00,5,142,37,0,10,0
2025-08-16T06:00:00,5,143,30,0,7,0
2025-08-16T06:00:00,5,144,54,0,9,0
2025-08-16T06:00:00,5,145,38,0,5,0
2025-08-16T06:00:00,5,146,35,0,9,0
2025-08-16T06:00:00,5,147,34,0,10,0
2025-08-16T06:00:00,5,148,58,0,11,0
2025-08-16T06:00:00,5,149,38,0,6,0
2025-08-16T06:00:00,5,150,31,0,9,0
2025-08-16T06:00:00,5,151,36,0,8,0
2025-08-16T06:00:00,5,152,25,0,5,0
2025-08-16T06:00:00,5,153,24,0,7,0
2025-08-16T06:00:00,5,154,23,0,5,0
2025-08-16T06:00:00,5,155,74,0,24,0
2025-08-16T06:00:00,5,156,69,0,21,0
2025-08-16T06:00:00,5,157,57,0,11,0
2025-08-16T06:00:00,5,158,25,0,5,0
2025-08-16T06:00:00,5,159,58,0,11,0
2025-08-16T06:00:00,5,160,35,0,8,0
2025-08-16T06:00:00,5,161,37,0,11,0
2025-08-16T06:00:00,5,162,38,0,13,0
2025-08-16T06:00:00,5,163,20,0,5,0
2025-08-16T06:00:00,5,164,53,0,11,0
2025-08-16T06:00:00,5,165,30,0,6,0
2025-08-16T06:00:00,5,166,21,0,6,0
2025-08-16T06:00:00,5,167,26,0,6,0
2025-08-16T06:00:00,5,168,34,0,10,0
2025-08-16T06:00:00,5,169,44,0,9,0
2025-08-16T06:00:00,5,170,50,0,13,0
2025-08-16T06:00:00,5,171,60,0,19,0
2025-08-16T06:00:00,5,172,46,0,7,0
2025-08-16T06:00:00,5,173,26,0,7,0
2025-08-16T06:00:00,5,174,50,0,14,0
2025-08-16T06:00:00,5,175,68,0,13,0
2025-08-16T06:00:00,5,176,51,0,12,0
2025-08-16T06:00:00,5,177,39,0,7,0
2025-08-16T06:00:00,5,178,35,0,7,0
2025-08-16T06:00:00,5,179,54,0,17,0
2025-08-16T06:00:00,5,180,45,0,12,0
2025-08-16T06:00:00,5,181,18,0,5,0
2025-08-16T06:00:00,5,182,36,0,8,0
2025-08-16T06:00:00,5,183,37,0,5,0
2025-08-16T06:00:00,5,184,43,0,7,0
2025-08-16T06:00:00,5,185,53,0,12,0
2025-08-16T06:00:00,5,186,33,0,10,0
2025-08-16T06:00:00,5,187,77,0,20,0
2025-08-16T06:00:00,5,188,48,0,11,0
2025-08-16T06:00:00,5,189,23,0,6,0
2025-08-16T06:00:00,5,190,51,0,9,0
2025-08-16T06:00:00,5,191,33,0,8,0
2025-08-16T06:00:00,5,192,42,0,14,0
2025-08-16T06:00:00,5,193,54,0,13,0
2025-08-16T06:00:00,5,194,52,0,11,0
2025-08-16T06:00:00,5,195,18,0,5,0
2025-08-16T06:00:00,5,196,37,0,11,0
2025-08-16T06:00:00,5,197,48,0,16,0
2025-08-16T06:00:00,5,198,29,0,5,0
2025-08-16T06:00:00,5,199,20,0,5,0
2025-08-16T06:00:00,5,200,35,0,6,0
2025-08-16T06:00:00,6,1,32,0,6,0
2025-08-16T06:00:00,6,2,48,0,14,0
2025-08-16T06:00:00,6,3,37,0,10,0
2025-08-16T06:00:00,6,4,54,0,17,0
2025-08-16T06:00:00,6,5,37,0,10,0
2025-08-16T06:00:00,6,6,43,0,8,0
2025-08-16T06:00:00,6,7,20,0,5,0
2025-08-16T06:00:00,6,8,33,0,5,0
2025-08-16T06:00:00,6,9,35,0,11,0
2025-08-16T06:00:00,6,10,47,0,14,0
2025-08-16T06:00:00,6,11,19,0,5,0
2025-08-16T06:00:00,6,12,32,0,7,0
2025-08-16T06:00:00,6,13,52,0,16,0
2025-08-16T06:00:00,6,14,44,0,9,0
2025-08-16T06:00:00,6,15,41,0,9,0
2025-08-16T06:00:00,6,16,67,0,22,0
2025-08-16T06:00:00,6,17,24,0,7,0
2025-08-16T06:00:00,6,18,33,0,7,0
2025-08-16T06:00:00,6,19,59,0,20,0
2025-08-16T06:00:00,6,20,18,0,5,0
2025-08-16T06:00:00,6,21,40,0,12,0
2025-08-16T06:00:00,6,22,32,0,6,0
2025-08-16T06:00:00,6,23,22,0,5,0
2025-08-16T06:00:00,6,24,42,0,11,0
2025-08-16T06:00:00,6,25,47,0,7,0
2025-08-16T06:00:00,6,26,35,0,11,0
2025-08-16T06:00:00,6,27,36,0,6,0
2025-08-16T06:00:00,6,28,51,0,8,0
2025-08-16T06:00:00,6,29,12,0,5,0
2025-08-16T06:00:00,6,30,42,0,12,0
2025-08-16T06:00:00,6,31,68,0,19,0
2025-08-16T06:00:00,6,32,19,0,5,0
2025-08-16T06:00:00,6,33,35,0,10,0
2025-08-16T06:00:00,6,34,24,0,5,0
2025-08-16T06:00:00,6,35,21,0,5,0
2025-08-16T06:00:00,6,36,24,0,5,0
2025-08-16T06:00:00,6,37,63,0,11,0
2025-08-16T06:00:00,6,38,42,0,7,0
2025-08-16T06:00:00,6,39,34,0,10,0
2025-08-16T06:00:00,6,40,26,0,8,0
2025-08-16T06:00:00,6,41,50,0,15,0
2025-08-16T06:00:00,6,42,23,0,6,0
2025-08-16T06:00:00,6,43,32,0,9,0
2025-08-16T06:00:00,6,44,49,0,14,0
2025-08-16T06:00:00,6,45,44,0,7,0
2025-08-16T06:00:00,6,46,20,0,5,0
2025-08-16T06:00:00,6,47,61,0,20,0
2025-08-16T06:00:00,6,48,49,0,7,0
2025-08-16T06:00:00,6,49,24,0,7,0
2025-08-16T06:00:00,6,50,51,0,16,0
2025-08-16T06:00:00,6,51,21,0,6,0
2025-08-16T06:00:00,6,52,45,0,9,0
2025-08-16T06:00:00,6,53,44,0,7,0
2025-08-16T06:00:00,6,54,56,0,11,0
2025-08-16T06:00:00,6,55,14,0,5,0
2025-08-16T06:00:00,6,56,28,0,9,0
2025-08-16T06:00:00,6,57,53,0,10,0
2025-08-16T06:00:00,6,58,21,0,6,0
2025-08-16T06:00:00,6,59,57,0,10,0
2025-08-16T06:00:00,6,60,39,0,9,0
2025-08-16T06:00:00,6,61,27,0,6,0
2025-08-16T06:00:00,6,62,38,0,12,0
2025-08-16T06:00:00,6,63,32,0,5,0
2025-08-16T06:00:00,6,64,40,0,13,0
2025-08-16T06:00:00,6,65,51,0,14,0
2025-08-16T06:00:00,6,66,54,0,15,0
2025-08-16T06:00:00,6,67,46,0,7,0
2025-08-16T06:00:00,6,68,40,0,8,0
2025-08-16T06:00:00,6,69,50,0,14,0
2025-08-16T06:00:00,6,70,29,0,9,0
2025-08-16T06:00:00,6,71,43,0,14,0
2025-08-16T06:00:00,6,72,50,0,9,0
2025-08-16T06:00:00,6,73,42,0,13,0
2025-08-16T06:00:00,6,74,8,0,5,0
2025-08-16T06:00:00,6,75,24,0,6,0
2025-08-16T06:00:00,6,76,30,0,7,0
2025-08-16T06:00:00,6,77,36,0,7,0
2025-08-16T06:00:00,6,78,12,0,5,0
2025-08-16T06:00:00,6,79,50,0,14,0
2025-08-16T06:00:00,6,80,38,0,8,0
2025-08-16T06:00:00,6,81,49,0,13,0
2025-08-16T06:00:00,6,82,60,0,20,0
2025-08-16T06:00:00,6,83,29,0,5,0
2025-08-16T06:00:00,6,84,28,0,6,0
2025-08-16T06:00:00,6,85,28,0,8,0
2025-08-16T06:00:00,6,86,25,0,7,0
2025-08-16T06:00:00,6,87,66,0,21,0
2025-08-16T06:00:00,6,88,51,0,15,0
2025-08-16T06:00:00,6,89,43,0,13,0
2025-08-16T06:00:00,6,90,11,0,5,0
2025-08-16T06:00:00,6,91,62,0,21,0
2025-08-16T06:00:00,6,92,37,0,11,0
2025-08-16T06:00:00,6,93,26,0,5,0
2025-08-16T06:00:00,6,94,28,0,7,0
2025-08-16T06:00:00,6,95,0,18,5,31
2025-08-16T06:00:00,6,96,24,0,5,0
2025-08-16T06:00:00,6,97,64,0,14,0
2025-08-16T06:00:00,6,98,39,0,11,0
2025-08-16T06:00:00,6,99,22,0,7,0
2025-08-16T06:00:00,6,100,41,0,10,0
2025-08-16T06:00:00,6,101,13,0,5,0
2025-08-16T06:00:00,6,102,34,0,8,0
2025-08-16T06:00:00,6,103,35,0,9,0
2025-08-16T06:00:00,6,104,45,0,12,0
2025-08-16T06:00:00,6,105,23,0,5,0
2025-08-16T06:00:00,6,106,51,0,12,0
2025-08-16T06:00:00,6,107,63,0,11,0
2025-08-16T06:00:00,6,108,41,0,6,0
2025-08-16T06:00:00,6,109,35,0,11,0
2025-08-16T06:00:00,6,110,48,0,15,0
2025-08-16T06:00:00,6,111,27,0,7,0
2025-08-16T06:00:00,6,112,29,0,6,0
2025-08-16T06:00:00,6,113,49,0,12,0
2025-08-16T06:00:00,6,114,50,0,11,0
